Date,Conso_J1,Conso_J7,Conso_moy_7j,Temperature,Temperature_max,Jour_semaine_sin,Jour_semaine_cos,Est_weekend,Est_ferie,Consommation
2020-01-26,66715.02,63907.85,71817.87,5.83,10.21,-0.78,0.62,1,0,61810.58
2020-01-27,61810.58,73132.60,71518.26,8.04,9.63,0.00,1.00,0,0,68214.31
2020-01-28,68214.31,74866.67,70815.65,7.04,8.66,0.78,0.62,0,0,69240.27
2020-01-29,69240.27,75599.69,70011.88,6.80,9.79,0.97,-0.22,0,0,68410.85
2020-01-30,68410.85,75191.10,68984.90,8.27,12.26,0.43,-0.90,0,0,67455.67
2020-01-31,67455.67,73312.17,67879.84,11.59,13.87,-0.43,-0.90,0,0,61826.21
2020-02-01,61826.21,66715.02,66238.99,11.65,13.73,-0.97,-0.22,1,0,55672.00
2020-02-02,55672.00,61810.58,64661.41,12.24,15.25,-0.78,0.62,1,0,52669.69
2020-02-03,52669.69,68214.31,63355.57,12.17,15.00,0.00,1.00,0,0,58398.35
2020-02-04,58398.35,69240.27,61953.29,7.59,10.57,0.78,0.62,0,0,63533.38
2020-02-05,63533.38,68410.85,61138.02,6.26,9.40,0.97,-0.22,0,0,66248.85
2020-02-06,66248.85,67455.67,60829.16,4.27,9.87,0.43,-0.90,0,0,68359.02
2020-02-07,68359.02,61826.21,60958.21,5.41,11.57,-0.43,-0.90,0,0,68208.44
2020-02-08,68208.44,55672.00,61869.96,8.32,11.49,-0.97,-0.22,1,0,60175.75
2020-02-09,60175.75,52669.69,62513.35,9.56,13.28,-0.78,0.62,1,0,57084.48
2020-02-10,57084.48,58398.35,63144.04,10.63,13.68,0.00,1.00,0,0,61772.96
2020-02-11,61772.96,63533.38,63626.12,7.79,9.55,0.78,0.62,0,0,64842.06
2020-02-12,64842.06,66248.85,63813.08,6.38,9.62,0.97,-0.22,0,0,66509.48
2020-02-13,66509.48,68359.02,63850.31,7.91,11.73,0.43,-0.90,0,0,67225.73
2020-02-14,67225.73,68208.44,63688.41,8.98,12.28,-0.43,-0.90,0,0,63440.02
2020-02-15,63440.02,60175.75,63007.21,9.57,14.71,-0.97,-0.22,1,0,57481.73
2020-02-16,57481.73,57084.48,62622.35,12.83,16.36,-0.78,0.62,1,0,52842.90
2020-02-17,52842.90,61772.96,62016.41,9.66,11.92,0.00,1.00,0,0,60800.81
2020-02-18,60800.81,64842.06,61877.53,7.37,10.46,0.78,0.62,0,0,64212.67
2020-02-19,64212.67,66509.48,61787.62,7.39,9.86,0.97,-0.22,0,0,64832.27
2020-02-20,64832.27,67225.73,61548.02,8.40,12.17,0.43,-0.90,0,0,63993.83
2020-02-21,63993.83,63440.02,61086.32,6.76,10.80,-0.43,-0.90,0,0,64359.08
2020-02-22,64359.08,57481.73,61217.61,8.03,13.11,-0.97,-0.22,1,0,58595.02
2020-02-23,58595.02,52842.90,61376.65,10.44,13.93,-0.78,0.62,1,0,53827.67
2020-02-24,53827.67,60800.81,61517.34,10.75,13.94,0.00,1.00,0,0,59050.06
2020-02-25,59050.06,64212.67,61267.23,8.88,11.21,0.78,0.62,0,0,61552.75
2020-02-26,61552.75,64832.27,60887.24,5.39,7.45,0.97,-0.22,0,0,66679.04
2020-02-27,66679.04,63993.83,61151.07,5.72,10.61,0.43,-0.90,0,0,68286.85
2020-02-28,68286.85,64359.08,61764.35,5.88,10.76,-0.43,-0.90,0,0,67109.19
2020-02-29,67109.19,58595.02,62157.23,9.56,12.17,-0.97,-0.22,1,0,58728.98
2020-03-01,58728.98,53827.67,62176.36,7.44,10.33,-0.78,0.62,1,0,56973.27
2020-03-02,56973.27,59050.06,62625.74,7.20,9.53,0.00,1.00,0,0,64943.69
2020-03-03,64943.69,61552.75,63467.68,5.57,8.95,0.78,0.62,0,0,67779.25
2020-03-04,67779.25,66679.04,64357.18,6.07,9.30,0.97,-0.22,0,0,67581.17
2020-03-05,67581.17,68286.85,64486.06,9.04,12.13,0.43,-0.90,0,0,65386.88
2020-03-06,65386.88,67109.19,64071.77,6.87,9.43,-0.43,-0.90,0,0,66287.88
2020-03-07,66287.88,58728.98,63954.44,6.60,10.93,-0.97,-0.22,1,0,60446.15
2020-03-08,60446.15,56973.27,64199.75,8.56,11.64,-0.78,0.62,1,0,56522.67
2020-03-09,56522.67,64943.69,64135.38,8.02,10.90,0.00,1.00,0,0,62808.27
2020-03-10,62808.27,67779.25,63830.32,10.38,13.47,0.78,0.62,0,0,63158.35
2020-03-11,63158.35,67581.17,63170.19,12.82,16.09,0.97,-0.22,0,0,58516.73
2020-03-12,58516.73,65386.88,61875.27,10.91,13.65,0.43,-0.90,0,0,58289.79
2020-03-13,58289.79,66287.88,60861.40,8.19,11.84,-0.43,-0.90,0,0,59280.81
2020-03-14,59280.81,60446.15,59860.40,7.79,12.01,-0.97,-0.22,1,0,54836.60
2020-03-15,54836.60,56522.67,59059.03,9.79,15.56,-0.78,0.62,1,0,50592.06
2020-03-16,50592.06,62808.27,58211.80,9.54,13.53,0.00,1.00,0,0,56022.73
2020-03-17,56022.73,63158.35,57242.44,10.17,14.83,0.78,0.62,0,0,53727.02
2020-03-18,53727.02,58516.73,55895.11,11.12,17.34,0.97,-0.22,0,0,49797.19
2020-03-19,49797.19,58289.79,54649.46,12.06,18.50,0.43,-0.90,0,0,47393.88
2020-03-20,47393.88,59280.81,53092.90,11.34,16.30,-0.43,-0.90,0,0,46204.94
2020-03-21,46204.94,54836.60,51224.92,8.77,12.03,-0.97,-0.22,1,0,45778.00
2020-03-22,45778.00,50592.06,49930.83,8.29,12.84,-0.78,0.62,1,0,46284.56
2020-03-23,46284.56,56022.73,49315.47,7.47,12.77,0.00,1.00,0,0,49762.69
2020-03-24,49762.69,53727.02,48421.18,6.53,12.55,0.78,0.62,0,0,50910.27
2020-03-25,50910.27,49797.19,48018.79,6.01,11.79,0.97,-0.22,0,0,51864.04
2020-03-26,51864.04,47393.88,48314.05,5.87,10.78,0.43,-0.90,0,0,52684.73
2020-03-27,52684.73,46204.94,49069.89,7.29,13.43,-0.43,-0.90,0,0,51686.27
2020-03-28,51686.27,45778.00,49852.94,9.37,15.65,-0.97,-0.22,1,0,47038.25
2020-03-29,47038.25,46284.56,50032.97,7.16,10.27,-0.78,0.62,1,0,48170.56
2020-03-30,48170.56,49762.69,50302.40,4.79,8.83,0.00,1.00,0,0,55293.92
2020-03-31,55293.92,50910.27,51092.58,6.56,11.83,0.78,0.62,0,0,54105.60
2020-04-01,54105.60,51864.04,51549.05,6.87,12.63,0.97,-0.22,0,0,52383.58
2020-04-02,52383.58,52684.73,51623.27,6.66,11.51,0.43,-0.90,0,0,51936.83
2020-04-03,51936.83,51686.27,51516.43,9.00,13.48,-0.43,-0.90,0,0,50226.81
2020-04-04,50226.81,47038.25,51307.94,10.31,16.90,-0.97,-0.22,1,0,45688.98
2020-04-05,45688.98,48170.56,51115.18,12.56,20.66,-0.78,0.62,1,0,41614.96
2020-04-06,41614.96,55293.92,50178.67,12.38,16.21,0.00,1.00,0,0,44132.48
2020-04-07,44132.48,54105.60,48584.18,14.06,21.23,0.78,0.62,0,0,44202.79
2020-04-08,44202.79,52383.58,47169.49,15.23,22.68,0.97,-0.22,0,0,42825.75
2020-04-09,42825.75,51936.83,45804.09,15.69,23.40,0.43,-0.90,0,0,41855.56
2020-04-10,41855.56,50226.81,44363.90,16.06,23.51,-0.43,-0.90,0,0,40639.77
2020-04-11,40639.77,45688.98,42994.33,16.19,22.95,-0.97,-0.22,1,0,37964.67
2020-04-12,37964.67,41614.96,41890.85,15.93,22.22,-0.78,0.62,1,0,36706.31
2020-04-13,36706.31,44132.48,41189.62,13.27,17.67,0.00,1.00,0,1,37767.04
2020-04-14,37767.04,44202.79,40280.27,9.79,14.70,0.78,0.62,0,0,42746.92
2020-04-15,42746.92,42825.75,40072.29,12.25,20.07,0.97,-0.22,0,0,43737.25
2020-04-16,43737.25,41855.56,40202.50,15.57,22.27,0.43,-0.90,0,0,42550.33
2020-04-17,42550.33,40639.77,40301.76,16.37,22.45,-0.43,-0.90,0,0,41283.69
2020-04-18,41283.69,37964.67,40393.74,16.05,20.47,-0.97,-0.22,1,0,38085.77
2020-04-19,38085.77,36706.31,40411.04,14.32,19.02,-0.78,0.62,1,0,37287.62
2020-04-20,37287.62,37767.04,40494.09,15.34,19.69,0.00,1.00,0,0,41660.44
2020-04-21,41660.44,42746.92,41050.29,15.55,19.57,0.78,0.62,0,0,42581.65
2020-04-22,42581.65,43737.25,41026.68,15.74,20.86,0.97,-0.22,0,0,42581.69
2020-04-23,42581.69,42550.33,40861.60,16.00,22.59,0.43,-0.90,0,0,42059.50
2020-04-24,42059.50,41283.69,40791.48,16.43,22.33,-0.43,-0.90,0,0,41139.65
2020-04-25,41139.65,38085.77,40770.90,15.17,20.27,-0.97,-0.22,1,0,37802.08
2020-04-26,37802.08,37287.62,40730.38,14.03,19.93,-0.78,0.62,1,0,36834.83
2020-04-27,36834.83,41660.44,40665.69,15.56,21.02,0.00,1.00,0,0,41073.48
2020-04-28,41073.48,42581.65,40581.84,14.51,17.58,0.78,0.62,0,0,42697.75
2020-04-29,42697.75,42581.69,40598.43,13.04,16.86,0.97,-0.22,0,0,43602.69
2020-04-30,43602.69,42059.50,40744.28,12.27,15.32,0.43,-0.90,0,0,43987.46
2020-05-01,43987.46,41139.65,41019.71,12.20,15.70,-0.43,-0.90,0,1,39759.25
2020-05-02,39759.25,37802.08,40822.51,12.65,16.70,-0.97,-0.22,1,0,39857.58
2020-05-03,39857.58,36834.83,41116.15,13.74,18.76,-0.78,0.62,1,0,38463.98
2020-05-04,38463.98,41073.48,41348.88,15.66,20.16,0.00,1.00,0,0,42135.31
2020-05-05,42135.31,42697.75,41500.57,14.37,17.13,0.78,0.62,0,0,42716.40
2020-05-06,42716.40,43602.69,41503.24,15.06,20.64,0.97,-0.22,0,0,42312.33
2020-05-07,42312.33,43987.46,41318.90,15.23,21.90,0.43,-0.90,0,0,41799.12
2020-05-08,41799.12,39759.25,41006.28,16.84,23.41,-0.43,-0.90,0,1,37728.25
2020-05-09,37728.25,39857.58,40716.14,17.73,22.26,-0.97,-0.22,1,0,36990.69
2020-05-10,36990.69,38463.98,40306.58,16.73,20.89,-0.78,0.62,1,0,36296.29
2020-05-11,36296.29,42135.31,39996.91,11.24,14.51,0.00,1.00,0,0,43494.27
2020-05-12,43494.27,42716.40,40191.05,10.11,14.42,0.78,0.62,0,0,45779.52
2020-05-13,45779.52,42312.33,40628.64,11.46,16.04,0.97,-0.22,0,0,46562.17
2020-05-14,46562.17,41799.12,41235.76,11.49,15.92,0.43,-0.90,0,0,46703.29
2020-05-15,46703.29,37728.25,41936.35,12.39,17.18,-0.43,-0.90,0,0,45529.15
2020-05-16,45529.15,36990.69,43050.77,13.62,18.84,-0.97,-0.22,1,0,40527.94
2020-05-17,40527.94,36296.29,43556.09,14.28,19.90,-0.78,0.62,1,0,37860.98
2020-05-18,37860.98,43494.27,43779.62,16.09,22.43,0.00,1.00,0,0,42531.31
2020-05-19,42531.31,45779.52,43642.05,17.20,24.67,0.78,0.62,0,0,42898.67
2020-05-20,42898.67,46562.17,43230.50,19.72,26.35,0.97,-0.22,0,0,42611.56
2020-05-21,42611.56,46703.29,42666.13,21.52,27.62,0.43,-0.90,0,1,38090.02
2020-05-22,38090.02,45529.15,41435.66,20.32,24.99,-0.43,-0.90,0,0,39659.46
2020-05-23,39659.46,40527.94,40597.13,15.92,19.27,-0.97,-0.22,1,0,37610.50
2020-05-24,37610.50,37860.98,40180.36,14.96,20.01,-0.78,0.62,1,0,35793.90
2020-05-25,35793.90,42531.31,39885.06,17.19,23.07,0.00,1.00,0,0,41626.50
2020-05-26,41626.50,42898.67,39755.80,18.80,24.64,0.78,0.62,0,0,42838.19
2020-05-27,42838.19,42611.56,39747.16,19.72,25.34,0.97,-0.22,0,0,42803.90
2020-05-28,42803.90,38090.02,39774.64,19.02,24.57,0.43,-0.90,0,0,42907.73
2020-05-29,42907.73,39659.46,40462.88,19.33,24.48,-0.43,-0.90,0,0,42270.02
2020-05-30,42270.02,37610.50,40835.82,19.11,24.64,-0.97,-0.22,1,0,37982.46
2020-05-31,37982.46,35793.90,40888.96,19.06,24.33,-0.78,0.62,1,0,35618.71
2020-06-01,35618.71,41626.50,40863.93,19.92,25.97,0.00,1.00,0,1,37393.81
2020-06-02,37393.81,42838.19,40259.26,21.30,27.62,0.78,0.62,0,0,42894.25
2020-06-03,42894.25,42803.90,40267.27,20.01,24.48,0.97,-0.22,0,0,43628.65
2020-06-04,43628.65,42907.73,40385.09,15.47,18.69,0.43,-0.90,0,0,43693.73
2020-06-05,43693.73,42270.02,40497.38,14.45,18.26,-0.43,-0.90,0,0,43366.58
2020-06-06,43366.58,37982.46,40654.03,15.24,18.61,-0.97,-0.22,1,0,38775.65
2020-06-07,38775.65,35618.71,40767.34,14.60,18.52,-0.78,0.62,1,0,36911.96
2020-06-08,36911.96,37393.81,40952.09,15.13,18.85,0.00,1.00,0,0,42930.35
2020-06-09,42930.35,42894.25,41743.02,14.23,18.19,0.78,0.62,0,0,44508.23
2020-06-10,44508.23,43628.65,41973.59,14.92,19.01,0.97,-0.22,0,0,44770.27
2020-06-11,44770.27,43693.73,42136.68,16.31,20.85,0.43,-0.90,0,0,44800.83
2020-06-12,44800.83,43366.58,42294.84,16.79,20.73,-0.43,-0.90,0,0,44240.12
2020-06-13,44240.12,38775.65,42419.63,17.23,21.80,-0.97,-0.22,1,0,39364.96
2020-06-14,39364.96,36911.96,42503.82,17.47,21.42,-0.78,0.62,1,0,37228.02
2020-06-15,37228.02,42930.35,42548.97,17.92,21.92,0.00,1.00,0,0,43267.21
2020-06-16,43267.21,44508.23,42597.09,17.71,22.27,0.78,0.62,0,0,44451.71
2020-06-17,44451.71,44770.27,42589.02,17.06,20.35,0.97,-0.22,0,0,44500.79
2020-06-18,44500.79,44800.83,42550.52,16.49,19.97,0.43,-0.90,0,0,44550.56
2020-06-19,44550.56,44240.12,42514.77,16.71,21.10,-0.43,-0.90,0,0,43854.67
2020-06-20,43854.67,39364.96,42459.70,18.52,22.83,-0.97,-0.22,1,0,39341.50
2020-06-21,39341.50,37228.02,42456.35,18.55,23.11,-0.78,0.62,1,0,37086.90
2020-06-22,37086.90,43267.21,42436.19,18.59,23.99,0.00,1.00,0,0,43589.04
2020-06-23,43589.04,44451.71,42482.17,21.48,28.31,0.78,0.62,0,0,45050.23
2020-06-24,45050.23,44500.79,42567.67,24.52,31.11,0.97,-0.22,0,0,45914.73
2020-06-25,45914.73,44550.56,42769.66,25.45,31.55,0.43,-0.90,0,0,46564.46
2020-06-26,46564.46,43854.67,43057.36,24.09,29.82,-0.43,-0.90,0,0,45452.75
2020-06-27,45452.75,39341.50,43285.66,21.10,24.21,-0.97,-0.22,1,0,40009.85
2020-06-28,40009.85,37086.90,43381.14,19.73,23.20,-0.78,0.62,1,0,37856.44
2020-06-29,37856.44,43589.04,43491.07,18.69,22.15,0.00,1.00,0,0,44058.17
2020-06-30,44058.17,45050.23,43558.09,19.53,23.92,0.78,0.62,0,0,45217.44
2020-07-01,45217.44,45914.73,43581.98,20.55,24.70,0.97,-0.22,0,0,45885.02
2020-07-02,45885.02,46564.46,43577.73,18.80,21.95,0.43,-0.90,0,0,45685.79
2020-07-03,45685.79,45452.75,43452.21,18.10,22.17,-0.43,-0.90,0,0,44810.52
2020-07-04,44810.52,40009.85,43360.46,19.55,24.15,-0.97,-0.22,1,0,40295.98
2020-07-05,40295.98,37856.44,43401.34,21.07,25.15,-0.78,0.62,1,0,38564.67
2020-07-06,38564.67,44058.17,43502.51,18.20,22.27,0.00,1.00,0,0,44645.46
2020-07-07,44645.46,45217.44,43586.41,18.17,24.09,0.78,0.62,0,0,45843.27
2020-07-08,45843.27,45885.02,43675.82,20.39,26.21,0.97,-0.22,0,0,46453.00
2020-07-09,46453.00,45685.79,43756.96,22.94,29.63,0.43,-0.90,0,0,47202.52
2020-07-10,47202.52,44810.52,43973.63,20.29,23.79,-0.43,-0.90,0,0,46288.44
2020-07-11,46288.44,40295.98,44184.76,18.96,24.49,-0.97,-0.22,1,0,40725.38
2020-07-12,40725.38,38564.67,44246.10,19.77,25.53,-0.78,0.62,1,0,38254.50
2020-07-13,38254.50,44645.46,44201.79,21.21,26.94,0.00,1.00,0,0,42454.90
2020-07-14,42454.90,45843.27,43888.86,19.49,23.79,0.78,0.62,0,1,40057.65
2020-07-15,40057.65,46453.00,43062.34,18.74,22.04,0.97,-0.22,0,0,45087.85
2020-07-16,45087.85,47202.52,42867.32,18.73,21.53,0.43,-0.90,0,0,45934.48
2020-07-17,45934.48,46288.44,42686.17,20.65,25.12,-0.43,-0.90,0,0,45792.00
2020-07-18,45792.00,40725.38,42615.25,21.66,27.33,-0.97,-0.22,1,0,41063.25
2020-07-19,41063.25,38254.50,42663.52,22.00,28.95,-0.78,0.62,1,0,38785.12
2020-07-20,38785.12,42454.90,42739.32,21.71,27.08,0.00,1.00,0,0,45373.60
2020-07-21,45373.60,40057.65,43156.28,21.16,26.77,0.78,0.62,0,0,46638.60
2020-07-22,46638.60,45087.85,44096.42,20.95,26.61,0.97,-0.22,0,0,46569.42
2020-07-23,46569.42,45934.48,44308.07,21.91,28.09,0.43,-0.90,0,0,46757.50
2020-07-24,46757.50,45792.00,44425.64,21.68,25.71,-0.43,-0.90,0,0,45892.17
2020-07-25,45892.17,41063.25,44439.95,21.69,27.00,-0.97,-0.22,1,0,40974.94
2020-07-26,40974.94,38785.12,44427.34,21.45,25.54,-0.78,0.62,1,0,38579.50
2020-07-27,38579.50,45373.60,44397.96,23.44,30.86,0.00,1.00,0,0,45108.69
2020-07-28,45108.69,46638.60,44360.12,21.71,25.12,0.78,0.62,0,0,45932.75
2020-07-29,45932.75,46569.42,44259.28,20.75,26.89,0.97,-0.22,0,0,46025.23
2020-07-30,46025.23,46757.50,44181.54,24.13,31.91,0.43,-0.90,0,0,46744.83
2020-07-31,46744.83,45892.17,44179.73,27.81,36.33,-0.43,-0.90,0,0,46518.35
2020-08-01,46518.35,40974.94,44269.18,24.44,28.51,-0.97,-0.22,1,0,41343.29
2020-08-02,41343.29,38579.50,44321.81,21.38,25.04,-0.78,0.62,1,0,37869.48
2020-08-03,37869.48,45108.69,44220.38,19.15,23.52,0.00,1.00,0,0,41414.46
2020-08-04,41414.46,45932.75,43692.63,19.25,25.07,0.78,0.62,0,0,41911.17
2020-08-05,41911.17,46025.23,43118.12,22.06,29.31,0.97,-0.22,0,0,42316.81
2020-08-06,42316.81,46744.83,42588.34,24.59,32.65,0.43,-0.90,0,0,43091.38
2020-08-07,43091.38,46518.35,42066.42,27.08,34.89,-0.43,-0.90,0,0,43777.96
2020-08-08,43777.96,41343.29,41674.93,27.76,34.93,-0.97,-0.22,1,0,40801.85
2020-08-09,40801.85,37869.48,41597.59,29.00,35.91,-0.78,0.62,1,0,39131.42
2020-08-10,39131.42,41414.46,41777.86,27.39,32.30,0.00,1.00,0,0,43342.58
2020-08-11,43342.58,41911.17,42053.31,27.80,33.78,0.78,0.62,0,0,44268.50
2020-08-12,44268.50,42316.81,42390.07,27.14,33.34,0.97,-0.22,0,0,43891.02
2020-08-13,43891.02,43091.38,42614.96,23.92,28.30,0.43,-0.90,0,0,42655.83
2020-08-14,42655.83,43777.96,42552.74,22.03,25.88,-0.43,-0.90,0,0,41971.46
2020-08-15,41971.46,40801.85,42294.67,22.41,27.60,-0.97,-0.22,1,1,38407.42
2020-08-16,38407.42,39131.42,41952.60,21.58,25.88,-0.78,0.62,1,0,36701.81
2020-08-17,36701.81,43342.58,41605.52,20.22,24.39,0.00,1.00,0,0,41094.06
2020-08-18,41094.06,44268.50,41284.30,21.29,25.92,0.78,0.62,0,0,42435.92
2020-08-19,42435.92,43891.02,41022.50,22.18,26.90,0.97,-0.22,0,0,43203.75
2020-08-20,43203.75,42655.83,40924.32,25.02,31.30,0.43,-0.90,0,0,44354.46
2020-08-21,44354.46,41971.46,41166.98,24.78,28.62,-0.43,-0.90,0,0,44423.17
2020-08-22,44423.17,38407.42,41517.23,21.57,25.19,-0.97,-0.22,1,0,40144.54
2020-08-23,40144.54,36701.81,41765.39,19.73,23.03,-0.78,0.62,1,0,37516.56
2020-08-24,37516.56,41094.06,41881.78,18.97,23.64,0.00,1.00,0,0,42969.81
2020-08-25,42969.81,42435.92,42149.74,20.83,27.57,0.78,0.62,0,0,44886.02
2020-08-26,44886.02,43203.75,42499.76,20.65,25.10,0.97,-0.22,0,0,45383.19
2020-08-27,45383.19,44354.46,42811.11,19.84,26.29,0.43,-0.90,0,0,45373.25
2020-08-28,45373.25,44423.17,42956.65,18.15,21.82,-0.43,-0.90,0,0,44484.81
2020-08-29,44484.81,40144.54,42965.46,15.83,19.05,-0.97,-0.22,1,0,39279.23
2020-08-30,39279.23,37516.56,42841.84,15.61,19.36,-0.78,0.62,1,0,37415.71
2020-08-31,37415.71,42969.81,42827.43,16.16,20.31,0.00,1.00,0,0,43684.52
2020-09-01,43684.52,44886.02,42929.53,16.16,21.05,0.78,0.62,0,0,45057.98
2020-09-02,45057.98,45383.19,42954.10,16.37,21.61,0.97,-0.22,0,0,45168.71
2020-09-03,45168.71,45373.25,42923.46,19.71,25.40,0.43,-0.90,0,0,45610.02
2020-09-04,45610.02,44484.81,42957.28,21.17,27.40,-0.43,-0.90,0,0,45439.98
2020-09-05,45439.98,39279.23,43093.74,18.65,22.43,-0.97,-0.22,1,0,40040.94
2020-09-06,40040.94,37415.71,43202.55,16.39,19.90,-0.78,0.62,1,0,37856.96
2020-09-07,37856.96,43684.52,43265.59,16.80,22.53,0.00,1.00,0,0,44196.10
2020-09-08,44196.10,45057.98,43338.67,18.93,24.89,0.78,0.62,0,0,45635.96
2020-09-09,45635.96,45168.71,43421.24,20.48,26.59,0.97,-0.22,0,0,45911.98
2020-09-10,45911.98,45610.02,43527.42,20.79,25.22,0.43,-0.90,0,0,46015.67
2020-09-11,46015.67,45439.98,43585.37,20.77,25.98,-0.43,-0.90,0,0,45490.17
2020-09-12,45490.17,40040.94,43592.54,18.88,24.57,-0.97,-0.22,1,0,40501.58
2020-09-13,40501.58,37856.96,43658.35,20.39,28.26,-0.78,0.62,1,0,38471.27
2020-09-14,38471.27,44196.10,43746.10,23.27,32.19,0.00,1.00,0,0,45447.12
2020-09-15,45447.12,45635.96,43924.82,24.57,31.93,0.78,0.62,0,0,46835.10
2020-09-16,46835.10,45911.98,44096.13,23.49,30.17,0.97,-0.22,0,0,47122.81
2020-09-17,47122.81,46015.67,44269.10,21.79,26.92,0.43,-0.90,0,0,46507.83
2020-09-18,46507.83,45490.17,44339.41,21.71,27.98,-0.43,-0.90,0,0,45791.21
2020-09-19,45791.21,40501.58,44382.42,23.30,27.75,-0.97,-0.22,1,0,40958.88
2020-09-20,40958.88,38471.27,44447.75,20.88,26.22,-0.78,0.62,1,0,38221.33
2020-09-21,38221.33,45447.12,44412.04,19.27,24.89,0.00,1.00,0,0,44417.69
2020-09-22,44417.69,46835.10,44264.98,18.00,24.22,0.78,0.62,0,0,45321.79
2020-09-23,45321.79,47122.81,44048.79,18.52,22.88,0.97,-0.22,0,0,45519.00
2020-09-24,45519.00,46507.83,43819.68,15.30,18.37,0.43,-0.90,0,0,45823.31
2020-09-25,45823.31,45791.21,43721.89,12.17,14.24,-0.43,-0.90,0,0,46359.02
2020-09-26,46359.02,40958.88,43803.00,11.56,14.07,-0.97,-0.22,1,0,42938.29
2020-09-27,42938.29,38221.33,44085.78,11.77,14.05,-0.78,0.62,1,0,42954.23
2020-09-28,42954.23,44417.69,44761.90,13.33,16.10,0.00,1.00,0,0,49688.98
2020-09-29,49688.98,45321.79,45514.95,14.94,18.10,0.78,0.62,0,0,49860.85
2020-09-30,49860.85,45519.00,46163.38,15.37,19.20,0.97,-0.22,0,0,48813.96
2020-10-01,48813.96,45823.31,46634.09,14.36,16.91,0.43,-0.90,0,0,49142.56
2020-10-02,49142.56,46359.02,47108.27,13.22,15.29,-0.43,-0.90,0,0,50207.19
2020-10-03,50207.19,42938.29,47658.01,11.99,14.85,-0.97,-0.22,1,0,46057.31
2020-10-04,46057.31,42954.23,48103.58,12.10,14.87,-0.78,0.62,1,0,44586.35
2020-10-05,44586.35,49688.98,48336.74,12.48,14.81,0.00,1.00,0,0,51940.04
2020-10-06,51940.04,49860.85,48658.32,13.78,15.92,0.78,0.62,0,0,52513.62
2020-10-07,52513.62,48813.96,49037.29,14.08,16.86,0.97,-0.22,0,0,51447.12
2020-10-08,51447.12,49142.56,49413.46,15.65,19.20,0.43,-0.90,0,0,50622.00
2020-10-09,50622.00,50207.19,49624.81,14.79,17.47,-0.43,-0.90,0,0,49449.23
2020-10-10,49449.23,46057.31,49516.53,12.19,14.85,-0.97,-0.22,1,0,45274.71
2020-10-11,45274.71,44586.35,49404.73,10.46,13.76,-0.78,0.62,1,0,45020.27
2020-10-12,45020.27,51940.04,49466.71,10.00,13.79,0.00,1.00,0,0,53314.71
2020-10-13,53314.71,52513.62,49663.10,10.25,12.80,0.78,0.62,0,0,55079.46
2020-10-14,55079.46,51447.12,50029.64,9.52,13.14,0.97,-0.22,0,0,56000.92
2020-10-15,56000.92,50622.00,50680.18,9.25,11.93,0.43,-0.90,0,0,57264.90
2020-10-16,57264.90,49449.23,51629.17,9.50,12.94,-0.43,-0.90,0,0,56934.00
2020-10-17,56934.00,45274.71,52698.42,9.95,13.28,-0.97,-0.22,1,0,51106.88
2020-10-18,51106.88,45020.27,53531.59,9.69,13.79,-0.78,0.62,1,0,48860.40
2020-10-19,48860.40,53314.71,54080.18,9.97,15.22,0.00,1.00,0,0,55263.56
2020-10-20,55263.56,55079.46,54358.59,13.65,16.34,0.78,0.62,0,0,54488.00
2020-10-21,54488.00,56000.92,54274.09,16.85,20.50,0.97,-0.22,0,0,51826.50
2020-10-22,51826.50,57264.90,53677.75,15.86,19.25,0.43,-0.90,0,0,50918.77
2020-10-23,50918.77,56934.00,52771.16,14.74,17.62,-0.43,-0.90,0,0,50456.90
2020-10-24,50456.90,51106.88,51845.86,13.88,17.02,-0.97,-0.22,1,0,46139.90
2020-10-25,46139.90,48860.40,51136.29,13.29,15.90,-0.78,0.62,1,0,45490.92
2020-10-26,45490.92,55263.56,50654.93,10.42,13.47,0.00,1.00,0,0,53965.19
2020-10-27,53965.19,54488.00,50469.45,10.50,14.11,0.78,0.62,0,0,56332.75
2020-10-28,56332.75,51826.50,50732.99,12.38,14.63,0.97,-0.22,0,0,55118.08
2020-10-29,55118.08,50918.77,51203.21,12.71,14.96,0.43,-0.90,0,0,53865.38
2020-10-30,53865.38,50456.90,51624.16,13.73,16.99,-0.43,-0.90,0,0,51862.98
2020-10-31,51862.98,46139.90,51825.03,13.09,17.64,-0.97,-0.22,1,0,47067.73
2020-11-01,47067.73,45490.92,51957.57,15.12,18.44,-0.78,0.62,1,1,44741.00
2020-11-02,44741.00,53965.19,51850.44,15.80,18.88,0.00,1.00,0,0,49726.27
2020-11-03,49726.27,56332.75,51244.88,10.26,12.94,0.78,0.62,0,0,53627.67
2020-11-04,53627.67,55118.08,50858.44,7.30,11.51,0.97,-0.22,0,0,57197.96
2020-11-05,57197.96,53865.38,51155.57,7.47,12.36,0.43,-0.90,0,0,58029.33
2020-11-06,58029.33,51862.98,51750.42,8.84,14.11,-0.43,-0.90,0,0,56568.29
2020-11-07,56568.29,47067.73,52422.61,12.10,16.79,-0.97,-0.22,1,0,49462.46
2020-11-08,49462.46,44741.00,52764.71,13.55,17.64,-0.78,0.62,1,0,45730.79
2020-11-09,45730.79,49726.27,52906.11,12.53,17.25,0.00,1.00,0,0,51198.46
2020-11-10,51198.46,53627.67,53116.42,11.66,14.85,0.78,0.62,0,0,52535.62
